ID,Nama Produk,Jumlah Produk di Pesan,Returned Quantity,Total Harga,Kategori
100,Cream Cr Biru Original,196,0,11039.8,0
101,Cream Cr Original,56,0,3114.3,1
102,Cream Cr Pink Original,118,0,7122.7,0
103,Cream F3y 15gr Beli 10 Free 1 Original,36,0,1369.5,1
104,Cream F3y 30gr Original,18,0,1325.25,1
105,Cream HN 15gr Original Beli 10 Free 1,291,0,10430.1,0
106,Cream Hn 30gr Original Beli 10 free 1,247,0,13751.2,0
107,Cream Hn Original,6,0,236.8,1
108,Cream Malam Cr Pink Original,12,0,240.0,1
109,Cream Malam Cr biru Original,35,0,507.0,1
110,Cream Malam F3Y 30gr Original,42,0,698.25,1
111,Cream Siang CR Biru Original,42,0,510.0,1
112,Cream Siang Cr Pink Original,8,0,118.5,1
113,Cream Siang F3Y 30gr Original,51,0,767.9,1
114,Cream Siang F3y 15gr Original,37,0,275.0,1
115,Cream malam 15gr F3y Original,26,0,350.0,1
116,Eceran Cream 30gr Original,56,0,900.0,1
117,Eceran Cream Hn 15gr Original,78,0,737.6,1
118,Masker Hanasui Naturgo Gold Hanasui Anti Aging (per saset),20,0,12.0,1
119,Sabun Cr Biru Original,92,0,754.6,0
120,Sabun Cr Pink Original,13,0,157.8,1
121,Sabun F3Y 30gr Original,21,0,240.68,1
122,Sabun F3y 15gr Original,32,0,136.0,1
123,Sabun Hn 15gr Original,40,0,329.25,1
124,Sabun Hn 30gr Original,171,0,2235.1,0
125,Serum Cr biru,92,0,551.4,0
126,Serum Gold Hn,212,0,1874.6,0
127,Toner Cr Biru Original,93,0,860.0,0
128,Toner Cr Pink Original,26,0,300.0,1
129,Toner F3y 15gr Original,9,0,17.0,1
130,Toner F3y 30gr Original,6,0,132.0,1
131,Toner Hn 15gr Original,25,0,285.0,1
132,Toner Hn 30gr Original,92,0,918.8,0
140,Cream Malam 30gr Original,19,0,240.0,1
144,Cream Siang 30gr Original,78,0,686.4,1
149,Cream Siang Hn 15gr Original,39,0,260.0,1
154,Masker Hanasui Naturgo Gold Hanasui Anti Aging Box (isi 10 Saset),2,0,30.0,1
168,Cream 30gr Original,28,0,1425.0,1
176,Cream Hn 30gr Original,67,0,3000.0,1
178,Cream Hn15gr Original,231,0,7110.0,0
182,Cream Original,10,0,600.0,1
190,Eceran Cream Hn 30gr Original,63,0,810.0,1
191,Eceran Cream Original,41,0,660.0,1
197,Sabun Hn 15gr & 30gr Original,90,0,1010.0,0
206,Toner hn Original,26,0,275.0,1
